#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.950 eV
 -13.189  0.1979E+01  0.5437E+01
 -13.179  0.1919E+01  0.5457E+01
 -13.169  0.1858E+01  0.5476E+01
 -13.159  0.1798E+01  0.5494E+01
 -13.149  0.1738E+01  0.5512E+01
 -13.139  0.1678E+01  0.5529E+01
 -13.129  0.1619E+01  0.5545E+01
 -13.119  0.1592E+01  0.5561E+01
 -13.109  0.1578E+01  0.5577E+01
 -13.099  0.1563E+01  0.5593E+01
 -13.089  0.1549E+01  0.5608E+01
 -13.079  0.1534E+01  0.5624E+01
 -13.069  0.1518E+01  0.5639E+01
 -13.059  0.1501E+01  0.5654E+01
 -13.049  0.1484E+01  0.5669E+01
 -13.039  0.1445E+01  0.5684E+01
 -13.029  0.1396E+01  0.5698E+01
 -13.019  0.1346E+01  0.5712E+01
 -13.009  0.1297E+01  0.5725E+01
 -12.999  0.1248E+01  0.5738E+01
 -12.989  0.1202E+01  0.5750E+01
 -12.979  0.1156E+01  0.5762E+01
 -12.969  0.1110E+01  0.5773E+01
 -12.959  0.1064E+01  0.5784E+01
 -12.949  0.1416E+01  0.5796E+01
 -12.939  0.1360E+01  0.5810E+01
 -12.929  0.1305E+01  0.5823E+01
 -12.919  0.1249E+01  0.5836E+01
 -12.909  0.1194E+01  0.5848E+01
 -12.899  0.1138E+01  0.5860E+01
 -12.889  0.1083E+01  0.5871E+01
 -12.879  0.1028E+01  0.5882E+01
 -12.869  0.9721E+00  0.5892E+01
 -12.859  0.9167E+00  0.5901E+01
 -12.849  0.1333E+01  0.5912E+01
 -12.839  0.1258E+01  0.5925E+01
 -12.829  0.1164E+01  0.5938E+01
 -12.819  0.1069E+01  0.5949E+01
 -12.809  0.9748E+00  0.5959E+01
 -12.799  0.8803E+00  0.5968E+01
 -12.789  0.7858E+00  0.5977E+01
 -12.779  0.1108E+01  0.5991E+01
 -12.769  0.4300E+00  0.5999E+01
 -12.759  0.1473E-02  0.6000E+01
 -12.749  0.5538E-02  0.6000E+01
 -12.739  0.9602E-02  0.6000E+01
 -12.729  0.1367E-01  0.6000E+01
 -12.719  0.1773E-01  0.6000E+01
 -12.709  0.2180E-01  0.6001E+01
 -12.699  0.2586E-01  0.6001E+01
 -12.689  0.2992E-01  0.6001E+01
 -12.679  0.3399E-01  0.6001E+01
 -12.669  0.3805E-01  0.6002E+01
 -12.659  0.4212E-01  0.6002E+01
 -12.649  0.4618E-01  0.6003E+01
 -12.639  0.5025E-01  0.6003E+01
 -12.629  0.5431E-01  0.6004E+01
 -12.619  0.5838E-01  0.6004E+01
 -12.609  0.6244E-01  0.6005E+01
 -12.599  0.6650E-01  0.6005E+01
 -12.589  0.7057E-01  0.6006E+01
 -12.579  0.7463E-01  0.6007E+01
 -12.569  0.7870E-01  0.6008E+01
 -12.559  0.8276E-01  0.6008E+01
 -12.549  0.8683E-01  0.6009E+01
 -12.539  0.9089E-01  0.6010E+01
 -12.529  0.9495E-01  0.6011E+01
 -12.519  0.9902E-01  0.6012E+01
 -12.509  0.1031E+00  0.6013E+01
 -12.499  0.1071E+00  0.6014E+01
 -12.489  0.1112E+00  0.6015E+01
 -12.479  0.1153E+00  0.6016E+01
 -12.469  0.1193E+00  0.6018E+01
 -12.459  0.1234E+00  0.6019E+01
 -12.449  0.1275E+00  0.6020E+01
 -12.439  0.1315E+00  0.6021E+01
 -12.429  0.1356E+00  0.6023E+01
 -12.419  0.1607E+00  0.6024E+01
 -12.409  0.1640E+00  0.6026E+01
 -12.399  0.1674E+00  0.6027E+01
 -12.389  0.1707E+00  0.6029E+01
 -12.379  0.1740E+00  0.6031E+01
 -12.369  0.1773E+00  0.6033E+01
 -12.359  0.1806E+00  0.6034E+01
 -12.349  0.1839E+00  0.6036E+01
 -12.339  0.1873E+00  0.6038E+01
 -12.329  0.1906E+00  0.6040E+01
 -12.319  0.1939E+00  0.6042E+01
 -12.309  0.1972E+00  0.6044E+01
 -12.299  0.2005E+00  0.6046E+01
 -12.289  0.2038E+00  0.6048E+01
 -12.279  0.2071E+00  0.6050E+01
 -12.269  0.2105E+00  0.6052E+01
 -12.259  0.2138E+00  0.6054E+01
 -12.249  0.2171E+00  0.6056E+01
 -12.239  0.2204E+00  0.6058E+01
 -12.229  0.2237E+00  0.6061E+01
 -12.219  0.2270E+00  0.6063E+01
 -12.209  0.2304E+00  0.6065E+01
 -12.199  0.2337E+00  0.6067E+01
 -12.189  0.3880E+00  0.6070E+01
 -12.179  0.6101E+00  0.6075E+01
 -12.169  0.7751E+00  0.6082E+01
 -12.159  0.8538E+00  0.6091E+01
 -12.149  0.9325E+00  0.6100E+01
 -12.139  0.1011E+01  0.6109E+01
 -12.129  0.1090E+01  0.6120E+01
 -12.119  0.1180E+01  0.6131E+01
 -12.109  0.1269E+01  0.6143E+01
 -12.099  0.1340E+01  0.6156E+01
 -12.089  0.1404E+01  0.6170E+01
 -12.079  0.1469E+01  0.6184E+01
 -12.069  0.1533E+01  0.6199E+01
 -12.059  0.1598E+01  0.6215E+01
 -12.049  0.1662E+01  0.6231E+01
 -12.039  0.1726E+01  0.6248E+01
 -12.029  0.1790E+01  0.6266E+01
 -12.019  0.1854E+01  0.6284E+01
 -12.009  0.1918E+01  0.6303E+01
 -11.999  0.1982E+01  0.6323E+01
 -11.989  0.1868E+01  0.6341E+01
 -11.979  0.1870E+01  0.6360E+01
 -11.969  0.1873E+01  0.6379E+01
 -11.959  0.1876E+01  0.6397E+01
 -11.949  0.1904E+01  0.6416E+01
 -11.939  0.1935E+01  0.6436E+01
 -11.929  0.1965E+01  0.6455E+01
 -11.919  0.1996E+01  0.6475E+01
 -11.909  0.2027E+01  0.6495E+01
 -11.899  0.2073E+01  0.6515E+01
 -11.889  0.2276E+01  0.6537E+01
 -11.879  0.2481E+01  0.6561E+01
 -11.869  0.2613E+01  0.6587E+01
 -11.859  0.2618E+01  0.6613E+01
 -11.849  0.2624E+01  0.6639E+01
 -11.839  0.2629E+01  0.6665E+01
 -11.829  0.2585E+01  0.6691E+01
 -11.819  0.2502E+01  0.6717E+01
 -11.809  0.2418E+01  0.6741E+01
 -11.799  0.2334E+01  0.6765E+01
 -11.789  0.2251E+01  0.6788E+01
 -11.779  0.2132E+01  0.6810E+01
 -11.769  0.2011E+01  0.6831E+01
 -11.759  0.1890E+01  0.6850E+01
 -11.749  0.1768E+01  0.6869E+01
 -11.739  0.1647E+01  0.6886E+01
 -11.729  0.1528E+01  0.6902E+01
 -11.719  0.1516E+01  0.6917E+01
 -11.709  0.1504E+01  0.6932E+01
 -11.699  0.1492E+01  0.6947E+01
 -11.689  0.1480E+01  0.6962E+01
 -11.679  0.1468E+01  0.6976E+01
 -11.669  0.1456E+01  0.6991E+01
 -11.659  0.1443E+01  0.7006E+01
 -11.649  0.1431E+01  0.7020E+01
 -11.639  0.1419E+01  0.7034E+01
 -11.629  0.1407E+01  0.7048E+01
 -11.619  0.1395E+01  0.7062E+01
 -11.609  0.1383E+01  0.7076E+01
 -11.599  0.1371E+01  0.7090E+01
 -11.589  0.1359E+01  0.7104E+01
 -11.579  0.1332E+01  0.7117E+01
 -11.569  0.1302E+01  0.7130E+01
 -11.559  0.1282E+01  0.7143E+01
 -11.549  0.1266E+01  0.7156E+01
 -11.539  0.1258E+01  0.7169E+01
 -11.529  0.1250E+01  0.7181E+01
 -11.519  0.1243E+01  0.7194E+01
 -11.509  0.1236E+01  0.7206E+01
 -11.499  0.1230E+01  0.7218E+01
 -11.489  0.1224E+01  0.7231E+01
 -11.479  0.1218E+01  0.7243E+01
 -11.469  0.1212E+01  0.7255E+01
 -11.459  0.1206E+01  0.7267E+01
 -11.449  0.1204E+01  0.7279E+01
